,25.05.2000,29.08.2000,23.11.2000,22.02.2001,25.05.2001,30.08.2001,10.12.2001,25.02.2002,27.05.2002,29.08.2002,28.11.2002,27.02.2003,05.06.2003,04.09.2003,27.11.2003,05.03.2004,27.05.2004,10.09.2004,26.11.2004,03.03.2005,02.06.2005,09.09.2005,01.12.2005,02.03.2006,01.06.2006,07.09.2006,01.12.2006,06.03.2007,31.05.2007,04.09.2007,30.11.2007,04.03.2008,02.06.2008,02.09.2008,04.12.2008,03.03.2009,02.06.2009,01.09.2009,01.12.2009,02.03.2010,01.06.2010,02.09.2010,02.12.2010,01.03.2011,31.05.2011,01.09.2011,01.12.2011,01.03.2012,30.05.2012,04.09.2012,29.11.2012,28.02.2013,30.05.2013,03.09.2013,28.11.2013,27.02.2014,28.05.2014,30.09.2014,03.12.2014,03.03.2015,29.05.2015,28.08.2015,01.12.2015,02.03.2016,01.06.2016,06.09.2016,02.12.2016,02.03.2017,01.06.2017,05.09.2017,30.11.2017,01.03.2018,31.05.2018,06.09.2018,29.11.2018,28.02.2019,28.05.2019,05.09.2019,28.11.2019,03.03.2020,03.06.2020,28.09.2020,01.12.2020,26.02.2021,01.06.2021,02.09.2021,26.11.2021,28.02.2022,31.05.2022,05.09.2022,29.11.2022,28.02.2023,30.05.2023,04.09.2023,01.12.2023,29.02.2024,30.05.2024,03.09.2024,29.11.2024,27.02.2025,02.06.2025,29.09.2025,28.11.2025,27.02.2026
time,2000q2,2000q3,2000q4,2001q1,2001q2,2001q3,2001q4,2002q1,2002q2,2002q3,2002q4,2003q1,2003q2,2003q3,2003q4,2004q1,2004q2,2004q3,2004q4,2005q1,2005q2,2005q3,2005q4,2006q1,2006q2,2006q3,2006q4,2007q1,2007q2,2007q3,2007q4,2008q1,2008q2,2008q3,2008q4,2009q1,2009q2,2009q3,2009q4,2010q1,2010q2,2010q3,2010q4,2011q1,2011q2,2011q3,2011q4,2012q1,2012q2,2012q3,2012q4,2013q1,2013q2,2013q3,2013q4,2014q1,2014q2,2014q3,2014q4,2015q1,2015q2,2015q3,2015q4,2016q1,2016q2,2016q3,2016q4,2017q1,2017q2,2017q3,2017q4,2018q1,2018q2,2018q3,2018q4,2019q1,2019q2,2019q3,2019q4,2020q1,2020q2,2020q3,2020q4,2021q1,2021q2,2021q3,2021q4,2022q1,2022q2,2022q3,2022q4,2023q1,2023q2,2023q3,2023q4,2024q1,2024q2,2024q3,2024q4,2025q1,2025q2,2025q3,2025q4,2026q1
1989-01-01,75122.3881735676,75122.5489446737,75122.5514010963,75122.55043077,75122.5542249076,75122.4998268251,75122.5112240185,75122.5113277198,75122.5113521883,75122.5044429706,75122.5085916873,75122.508766079,75123.2006439874,75122.5091609902,75122.5091768191,,88561.5749848519,88538.8171741106,88539,88488,88487.761067,88487.7396159,88537.8120658,88689.8388209185,88689.8388403706,88689.8384801019,88689.8384841317,88689.8384822274,88689.8384824299,89930.9660342961,89936.1516333039,90095.1720950054,90095.1720952421,89908.6648106543,89908.6648113126,89676.2678302993,89662.9845605992,89489.8048613524,89494.4706438138,89496.5947381928,89477.6842200932,89419.2938506487,89414.703151941,89427.7554190911,89427.7765313515,89597.1731980634,89571.9233307563,89575.3739681036,89569.4411813072,95043.1216823421,95043.1216823421,95043.1216823421,95043.1216823421,95043.1216823421,95043.1216823421,95043.1216823421,95043.1216823421,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106003.968290476,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,106483.810155592,107230.475780199,107230.475780199,107230.475780199,107230.475780199,107230.475780199,107230.475780199,107230.475780199,107230.475780199,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,107293.695957813,108382.896495993,108386.225485043,108386.115545738
1989-04-01,76340.2904131625,76340.4058200671,76340.4090422477,76340.40735527,76340.4148046409,76340.328673082,76340.3139472316,76340.3139311182,76340.3139503783,76340.2995429835,76340.3080040007,76340.3085226778,76339.3105249095,76340.3098100554,76340.3098120568,,90073.464948429,90060.7900210007,90061,89991,89992.0122235,89992.0505967,90049.4352193,89816.4682738166,89816.4682062739,89816.4690018139,89816.4689880852,89816.4689945397,89816.4689932826,91058.6123253618,91049.8410573226,91286.7418739079,91286.7418728942,91491.5558182467,91491.5558173918,91243.7188247815,91266.4661030807,91207.7851783654,91201.9198908977,91201.0051483936,91226.7019400431,91299.7462625934,91302.6713286688,91319.0885256404,91315.2491826929,91290.4737319939,91299.2297077498,91303.6192752998,91292.8845788984,96885.1646156465,96885.1646156465,96885.1646156465,96885.1646156465,96885.1646156465,96885.1646156465,96885.1646156465,96885.1646156465,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,107316.836079279,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,108220.961958732,109171.030348795,109171.030348795,109171.030348795,109171.030348795,109171.030348795,109171.030348795,109171.030348795,109171.030348795,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,108982.362438702,110196.188864461,110199.573548926,110199.461770289
1989-07-01,76737.5269417194,76737.1065331324,76737.1057097325,76737.10409097,76737.1155600419,76737.0716636645,76736.9491436821,76736.9482945085,76736.9481727352,76736.9218497019,76736.9356234473,76736.9368284164,76737.0229404041,76736.9408871785,76736.9407430529,,90519.3679537134,90489.0949816554,90489,90448,90447.8790326,90447.9088469,90496.3040838,90467.6449266686,90467.64484402,90467.6456915787,90467.6456741845,90467.6456823913,90467.6456808102,91720.2217774399,91721.7343146373,91971.2527882553,91971.252790111,91881.6348157432,91881.6348124916,92056.4492597505,92050.9138944953,92088.4259880887,92089.2104799488,92089.2453817212,92083.3320014091,92071.9421727576,92072.0288985583,92064.9975311016,92065.8871762159,91893.319478084,91951.6551679959,91953.1628132715,91960.4330082784,97585.1419963861,97585.1419963861,97585.1419963861,97585.1419963861,97585.1419963861,97585.1419963861,97585.1419963861,97585.1419963861,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,108460.921569056,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109367.072041468,109951.74806764,109951.74806764,109951.74806764,109951.74806764,109951.74806764,109951.74806764,109951.74806764,109951.74806764,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,109637.677235513,111153.945173681,111157.359275705,111157.246525558
1989-10-01,77652.5501635212,77652.4985989533,77652.4874431377,77652.49462629,77652.4614856543,77652.7949634302,77652.916017716,77652.9166870108,77652.9167625507,77652.9844821348,77652.9467828133,77652.944310152,77653.1152173837,77652.9370119747,77652.9371328621,,91645.8964785446,91619.3844382854,91619,91585,91583.8330403,91583.8703987,91621.6972169,91636.9716712275,91636.971969695,91636.9690166547,91636.9690787016,91636.9690494741,91636.9690554305,92925.0214384134,92927.4043410136,92663.359324446,92663.3593258891,92820.8494439278,92820.8494501526,93166.4273526325,93162.4987092885,93356.8472396576,93357.2622528028,93356.0179991559,93355.1451059182,93351.8809814639,93353.4598882953,93331.0217916304,93333.9503772033,93361.8968593222,93320.0550609616,93310.7072107887,93320.1044989796,99029.0492575974,99029.0492575974,99029.0492575974,99029.0492575974,99029.0492575974,99029.0492575974,99029.0492575974,99029.0492575974,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,109854.72504219,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,110823.097519528,111402.746278821,111402.746278821,111402.746278821,111402.746278821,111402.746278821,111402.746278821,111402.746278821,111402.746278821,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,111008.822864129,112186.809944705,112190.255771251,112190.141973407
1990-01-01,78504.2877068649,78504.9630370137,78504.9729553882,78504.96943031,78504.980004151,78504.7334213711,78504.7876706373,78504.7889761289,78504.7893555599,78504.7685108403,78504.7791304505,78504.7793409728,78505.572964881,78504.7795268721,78504.7797771508,91820.0057175631,92649.3201218016,92627.5277791566,92628,92579,92578.7594915,92578.7499903,92625.7181378,93730.552595034,93730.5526706559,93730.5516737136,93730.5516896241,93730.5516820983,93730.5516832276,95071.2513420346,95073.7756584325,94530.3637073018,94530.3637096303,94568.7936341907,94568.7936376194,94584.6670515746,94598.069131917,94878.1760450195,94876.3138661177,94880.9565133319,94887.5061322043,94933.1349550816,94924.1219600766,94925.271547085,94922.339790665,94920.7450517336,94911.291364359,94907.12584149,94898.5035590044,99947.5990435978,99944.1825710067,99942.6213809953,99943.1485023043,99944.2842570802,99953.1375002973,99958.0674559386,99956.3225047091,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,111751.812737188,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,112531.166978565,113317.452653284,113317.452653284,113317.452653284,113317.452653284,113317.452653284,113317.452653284,113317.452653284,113317.452653284,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,113358.813483611,114397.204868442,114400.718587439,114400.602547459
1990-04-01,79106.0522043502,79106.2194427533,79106.2341883117,79106.22682837,79106.2532923251,79105.9504088885,79105.9477671431,79105.9467517384,79105.9462941983,79105.898292306,79105.9276620993,79105.9294169583,79106.869764569,79105.9341405071,79105.933888129,93455.8392523161,93352.658451524,93330.8168707008,93331,93276,93275.8617125,93275.8277317,93329.0369684,93847.2828443315,93847.2822615133,93847.2883288922,93847.2882068344,93847.2882644485,93847.2882537517,95141.8485812197,95136.5832270585,95249.0929180834,95249.0929062317,95075.7532001111,95075.7531895733,94979.7196659142,94964.8609208934,94934.0552594847,94938.909445325,94936.7677949731,94924.5220612827,94865.5228759976,94871.7170327977,94866.3687098405,94865.7075258965,95090.7025406374,95047.1242672517,95055.7511828429,95039.718393495,101352.287784627,101354.517841431,101352.117299065,101350.950501497,101346.154526546,101337.789501455,101346.288951849,101345.795528934,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112211.699243366,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,112861.212090563,113978.585320613,113978.585320613,113978.585320613,113978.585320613,113978.585320613,113978.585320613,113978.585320613,113978.585320613,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,113699.490137281,114875.952215984,114879.480639743,114879.36411414
1990-07-01,79628.1980994228,79627.0047783826,79626.992602409,79626.99414436,79627.0041318612,79627.2181491492,79626.9925250481,79626.9895374132,79626.9888895139,79626.9640634524,79626.9785679788,79626.9803898202,79626.8098190796,79626.9872806143,79626.986727288,94217.9253133134,93971.2084242991,93945.6597791327,93946,93901,93901.1851333,93901.1763556,93946.7939931,93452.2130705015,93452.2127421177,93452.2162811782,93452.2162090098,93452.2162434845,93452.2162395538,94712.8987002182,94714.3211911997,94545.118410162,94545.1184084842,94548.388439211,94548.3884268104,95121.5886168584,95119.4615635495,95041.6298205089,95043.5656263552,95042.8844280824,95043.638664852,95055.8697457418,95057.6732352764,95064.2703500882,95065.2480190969,94913.8965515294,94981.1689796491,94983.9227333247,94992.2976462165,100928.477081933,100928.448949798,100929.666714272,100926.565547061,100923.433844752,100917.77038231,100903.831615394,100901.799130601,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112000.032219727,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,112580.233352317,113561.98647377,113561.98647377,113561.98647377,113561.98647377,113561.98647377,113561.98647377,113561.98647377,113561.98647377,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,113226.737368125,114811.637373419,114815.163821742,114815.047361378
1990-10-01,80117.1298606086,80116.977611706,80116.9458607652,80116.96355175,80116.88994402,80117.6120891892,80117.7130481818,80117.7160464486,80117.717105756,80117.8589395532,80117.7760795479,80117.7709705778,80115.8962855428,80117.7555538739,80117.7562511656,94917.6815605865,94601.5612268141,94574.621966871,94575,94540,94539.313598,94539.3060701,94574.5728659,93272.7275825786,93272.7290589735,93272.7140008325,93272.7143123233,93272.7141650951,93272.7141908615,94573.9645680761,94575.3629178883,95041.0558487962,95041.0558719372,95308.5120469068,95308.5120771398,94911.2674410098,94914.851158997,94743.3816503442,94738.4538375584,94736.6340389691,94741.5759170177,94742.7151985356,94743.7305472057,94741.3321683429,94743.9474396984,94671.8986314562,94657.6581640969,94650.4430176991,94666.7231766408,100591.595117953,100592.809665874,100595.553633778,100599.294477248,100606.086399732,100611.261644048,100611.771004928,100616.041863866,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,111640.799433918,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,112430.093288514,113071.186992017,113071.186992017,113071.186992017,113071.186992017,113071.186992017,113071.186992017,113071.186992017,113071.186992017,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,112858.825731453,114147.972236725,114151.478300522,114151.362513353
1991-01-01,78982.3594147184,78984.0254712065,78984.0470795839,78984.04014685,78984.0555351879,78983.4794555811,78983.5993541943,78983.6037107635,78983.6050527984,78983.5737435934,78983.5874985832,78983.5873082535,78982.9775925215,78983.5849074977,78983.5857943427,92781.7672648606,92781.7672648606,93151.6691721006,93152,93110,93109.8104734,93109.7883878,93152.0210791,92704.524411822,92704.524394714,92704.5231408708,92704.5231614176,92704.5231486684,92704.5231323285,93914.7519615007,93914.8198605325,93787.5763376057,93787.5763409274,94000.4482293572,94000.4482378353,94092.8718667907,94084.7542191956,94066.6771130898,94070.2563318034,94070.2517357811,94061.9508671496,94058.6220191214,94054.6611165311,94057.2863417143,94056.0410879922,94493.8737226646,94416.8115478413,94412.7099474358,94401.2549550664,100303.782078151,100304.931345053,100306.610108901,100306.530133475,100300.864546291,100299.88135152,100306.167918583,100305.018850384,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,111515.073983294,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,112070.70518555,113236.240644796,113236.240644796,113236.240644796,113236.240644796,113236.240644796,113236.240644796,113236.240644796,113236.240644796,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,113168.773914922,114400.390368117,114403.904184957,114403.788141745
1991-04-01,78396.9286488725,78398.3343986513,78398.4001333482,78398.37064697,78398.4693069659,78397.2794770849,78397.5652040727,78397.5609166311,78397.5585277226,78397.3821808143,78397.4888776048,78397.4941342951,78398.4533096382,78397.5104456952,78397.509201914,92482.050179536,92482.050179536,92438.8292766572,92439,92393,92393.4530493,92393.4206552,92438.4989122,92338.9642662188,92338.9622787062,92338.9830718717,92338.9826404335,92338.982845672,92338.982820921,93464.4009515273,93463.3137617434,93391.779910378,93391.7798714799,93452.8615413455,93452.8615083853,93550.3708459474,93561.868546346,93599.8303452082,93594.975825156,93594.9814287469,93603.8861461201,93602.0311626105,93608.4055238477,93606.807171475,93606.8260467132,93368.2504466127,93359.2290862231,93366.5136163809,93356.4652997726,99504.0848178643,99505.9946262077,99501.9523881407,99497.4959934162,99502.298239079,99504.4251674283,99509.4831786304,99509.643541946,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,110806.771133913,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,111483.65768265,112154.164120036,112154.164120036,112154.164120036,112154.164120036,112154.164120036,112154.164120036,112154.164120036,112154.164120036,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,111915.164626749,113211.884626918,113215.361938712,113215.247101074
1991-07-01,78807.2719573251,78802.7994878369,78802.747459656,78802.76135649,78802.7405716682,78803.7585352396,78803.0945610419,78803.0878979331,78803.08666078,78803.1225975947,78803.1096130132,78803.1121936575,78802.1460266937,78803.1196850142,78803.1186224336,93160.955291369,93160.955291369,92973.2074217671,92973,92933,92933.5340354,92933.5476472,92973.7018007,92909.0999212413,92909.0994406881,92909.1086218141,92909.1084462445,92909.1085388087,92909.1085769477,93981.8231806628,93981.7508739969,93893.5204217414,93893.520410308,93854.279598781,93854.2795452691,93927.8547401191,93920.5868229154,93900.5244306787,93903.1478269689,93903.6928738193,93900.3468312073,93902.5461481823,93900.5207510144,93903.1154148463,93901.8619596896,93878.1009583697,93901.9406901987,93901.9716205568,93904.2028561007,99651.3543038325,99648.6954574463,99647.7693239349,99647.2918133834,99647.0090582441,99643.9257425811,99628.9747500017,99628.6006566333,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,110500.836478525,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,111530.475829812,112154.298993745,112154.298993745,112154.298993745,112154.298993745,112154.298993745,112154.298993745,112154.298993745,112154.298993745,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,111770.330596662,113120.98385851,113124.45837828,113124.343632847
1991-10-01,78725.6282080902,78725.2698219564,78725.1734239459,78725.21948981,78725.0732353376,78727.0372856387,78727.1227987366,78727.1268323504,78727.128943922,78727.3865367498,78727.2256266694,78727.2156037121,78726.9889744925,78727.1926325368,78727.1936334215,92999.9326808751,92999.9326808751,92924.5931072229,92925,92892,92892.1354912,92892.1147111,92923.6623813,93204.9225417956,93204.9257189912,93204.8913181227,93204.8920319059,93204.8916894031,93204.8917132578,94554.2054837266,94554.8251853258,94748.0054271328,94748.0054923713,94640.8830538644,94640.8830539418,94434.4066615244,94438.2945259244,94438.4722254045,94437.1241304522,94436.5780760334,94439.3202699039,94442.3047844668,94441.9167229875,94438.2951863451,94440.7750199858,94265.2789867339,94327.5227901177,94324.3089300074,94343.581003441,99671.6458909303,99671.2456620713,99674.5352698023,99679.5491505042,99680.6952471644,99682.6348292491,99686.2412435635,99687.6040418153,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,110596.450952965,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,111644.523309874,112552.373839676,112552.373839676,112552.373839676,112552.373839676,112552.373839676,112552.373839676,112552.373839676,112552.373839676,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,112079.551793109,113346.098107712,113349.579541883,113349.464568103
1992-01-01,79152.5482890227,79158.5376976586,79158.6290805041,79158.60097375,79158.6314373928,79156.2917069993,79156.6416186263,79156.6607528535,79156.6665291878,79156.6256875,79156.6407174659,79156.6387517601,79154.2788557594,79156.6184677487,79156.6225245879,93402.4414589882,93402.4414589882,93491.7061519673,93492,93456,93455.6926584,93455.7323188,93492.1841651,93171.235635409,93171.2385736852,93171.1996662295,93171.2004422661,93171.2000554151,93171.2000078082,94384.2230312971,94384.3471325808,94460.7197549055,94460.7198110046,94818.0569741684,94818.0572862602,94616.5012429924,94621.9687566345,94610.4604415821,94609.0301010919,94609.6943804233,94616.8315665831,94644.3839401226,94647.5990678233,94637.0346841861,94636.7596648284,94761.8511922345,94712.6808913856,94707.365490451,94704.0841234195,99950.0189422439,99950.6369563244,99950.5229943796,99948.9357418084,99945.2033515612,99947.6663074702,99956.978635894,99954.7595323045,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,111510.665351504,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,112324.294885463,113402.165948605,113402.165948605,113402.165948605,113402.165948605,113402.165948605,113402.165948605,113402.165948605,113402.165948605,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113004.59655285,113992.822384776,113996.323683134,113996.208053343
1992-04-01,78972.1410208673,78974.066300479,78974.186223874,78974.13617951,78974.3038375778,78972.8054198971,78973.3130336876,78973.29813881,78973.2915035021,78972.9872792256,78973.1740051876,78973.1836911406,78971.8513327236,78973.2203394893,78973.2165013786,93371.4214895209,93371.4214895209,93302.4763266298,93302,93264,93264.3040043,93264.317843,93302.76241,93365.8292973632,93365.8186707852,93365.9299464694,93365.9276364123,93365.9287359276,93365.9286033142,94553.5069707684,94553.1153617538,94582.2266073247,94582.2263925276,94651.5440264313,94651.544061452,94568.1108882353,94566.7888670456,94498.273240451,94498.000522733,94498.9252658593,94490.8439944951,94459.6774624035,94461.574206053,94464.1037702878,94463.401452674,94720.0646423765,94679.2392377943,94683.4146228183,94670.3775846822,100108.940772122,100107.5256876,100109.02909099,100111.774647628,100118.269541077,100118.030220294,100115.555818396,100120.878918304,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,111216.073893308,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112045.125760414,112949.78034397,112949.78034397,112949.78034397,112949.78034397,112949.78034397,112949.78034397,112949.78034397,112949.78034397,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,112790.787491855,113895.120440326,113898.618737761,113898.503207075
1992-07-01,78328.1285283592,78317.342309853,78317.3346374774,78317.31135329,78317.4516206296,78317.8567199095,78316.9609468638,78316.9337805061,78316.9246108456,78316.6507679257,78316.8445956115,78316.8620826051,78317.9862789977,78316.9134137134,78316.9077167551,92592.7973240754,92592.7973240754,92525.0475116132,92525,92489,92489.1289938,92489.0921111,92525.1382939,92828.2971738593,92828.3021030672,92828.271198935,92828.2718957969,92828.2716106387,92828.2719126703,94085.146519016,94085.0984360513,93963.3424935158,93963.3425969313,93964.5282021573,93964.5273151739,93961.124178164,93967.0369001827,93970.8490908191,93970.1527860599,93971.2052272616,93977.1439792984,94015.0983552524,94010.1581676709,94016.2549434856,94014.4151882569,94043.0548859273,94021.0276494275,94019.8577925738,94018.3832733514,99602.334752868,99601.7261837427,99597.6564140004,99594.8275611061,99591.6550113757,99593.1404226601,99577.2154515185,99577.8546382056,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,110451.304756785,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111200.715710862,111799.687901652,111799.687901652,111799.687901652,111799.687901652,111799.687901652,111799.687901652,111799.687901652,111799.687901652,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,111651.982865117,113068.157243632,113071.630140828,113071.515448981
1992-10-01,78027.830661919,78028.1725101437,78027.750544525,78027.93618403,78027.3779762523,78033.8386052233,78033.559734659,78033.5956245294,78033.6120528159,78034.6236370678,78033.9840337427,78033.9446684752,78035.5709574685,78033.8384613166,78033.8472663038,92212.0454309099,92212.0454309099,92228.9634293604,92229,92199,92199.0981118,92199.0948659,92228.29569,91932.7684116752,91932.7730729874,91932.7172231452,91932.7183853446,91932.7178147362,91932.7177679601,93326.4268707922,93326.6028192635,93284.7699100908,93284.7700292666,92933.7693589123,92933.7692277625,93235.0977373133,93225.039522842,93301.2512738525,93303.650636819,93301.0091731602,93296.0145063277,93261.6742889262,93261.5026051571,93263.4406487449,93266.2577409451,92855.8633261662,92967.8862680971,92970.1961408614,92987.9890652514,99295.0207494941,99296.4263890614,99299.1067173579,99300.7772661858,99301.1873127141,99297.4782663036,99306.5653109198,99302.8221279144,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,109650.998604145,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110410.595031044,110943.776487325,110943.776487325,110943.776487325,110943.776487325,110943.776487325,110943.776487325,110943.776487325,110943.776487325,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,110835.755590095,112500.930769903,112504.386244694,112504.272128219
