"stage","series","frequency","date","time_index","value"
"raw","SWCONPRCE",12,1953-01-01,1953,20.800119
"raw","SWCONPRCE",12,1953-02-01,1953.08333333333,20.808713
"raw","SWCONPRCE",12,1953-03-01,1953.16666666667,20.756991
"raw","SWCONPRCE",12,1953-04-01,1953.25,20.772252
"raw","SWCONPRCE",12,1953-05-01,1953.33333333333,20.774581
"raw","SWCONPRCE",12,1953-06-01,1953.41666666667,20.789795
"raw","SWCONPRCE",12,1953-07-01,1953.5,20.767063
"raw","SWCONPRCE",12,1953-08-01,1953.58333333333,20.721401
"raw","SWCONPRCE",12,1953-09-01,1953.66666666667,20.800212
"raw","SWCONPRCE",12,1953-10-01,1953.75,20.758562
"raw","SWCONPRCE",12,1953-11-01,1953.83333333333,20.762892
"raw","SWCONPRCE",12,1953-12-01,1953.91666666667,20.695115
"raw","SWCONPRCE",12,1954-01-01,1954,20.810415
"raw","SWCONPRCE",12,1954-02-01,1954.08333333333,20.833746
"raw","SWCONPRCE",12,1954-03-01,1954.16666666667,20.837449
"raw","SWCONPRCE",12,1954-04-01,1954.25,20.868887
"raw","SWCONPRCE",12,1954-05-01,1954.33333333333,20.761302
"raw","SWCONPRCE",12,1954-06-01,1954.41666666667,20.878987
"raw","SWCONPRCE",12,1954-07-01,1954.5,20.946324
"raw","SWCONPRCE",12,1954-08-01,1954.58333333333,20.990247
"raw","SWCONPRCE",12,1954-09-01,1954.66666666667,20.997429
"raw","SWCONPRCE",12,1954-10-01,1954.75,21.05001
"raw","SWCONPRCE",12,1954-11-01,1954.83333333333,21.037087
"raw","SWCONPRCE",12,1954-12-01,1954.91666666667,21.064149
"raw","SWCONPRCE",12,1955-01-01,1955,21.098674
"raw","SWCONPRCE",12,1955-02-01,1955.08333333333,21.119686
"raw","SWCONPRCE",12,1955-03-01,1955.16666666667,21.032842
"raw","SWCONPRCE",12,1955-04-01,1955.25,21.160579
"raw","SWCONPRCE",12,1955-05-01,1955.33333333333,21.023574
"raw","SWCONPRCE",12,1955-06-01,1955.41666666667,21.035834
"raw","SWCONPRCE",12,1955-07-01,1955.5,21.043446
"raw","SWCONPRCE",12,1955-08-01,1955.58333333333,21.10017
"raw","SWCONPRCE",12,1955-09-01,1955.66666666667,21.08806
"raw","SWCONPRCE",12,1955-10-01,1955.75,21.155463
"raw","SWCONPRCE",12,1955-11-01,1955.83333333333,21.128401
"raw","SWCONPRCE",12,1955-12-01,1955.91666666667,21.151424
"raw","SWCONPRCE",12,1956-01-01,1956,21.169771
"raw","SWCONPRCE",12,1956-02-01,1956.08333333333,21.203463
"raw","SWCONPRCE",12,1956-03-01,1956.16666666667,21.316014
"raw","SWCONPRCE",12,1956-04-01,1956.25,21.361535
"raw","SWCONPRCE",12,1956-05-01,1956.33333333333,21.407178
"raw","SWCONPRCE",12,1956-06-01,1956.41666666667,21.418633
"raw","SWCONPRCE",12,1956-07-01,1956.5,21.498044
"raw","SWCONPRCE",12,1956-08-01,1956.58333333333,21.483372
"raw","SWCONPRCE",12,1956-09-01,1956.66666666667,21.551027
"raw","SWCONPRCE",12,1956-10-01,1956.75,21.53556
"raw","SWCONPRCE",12,1956-11-01,1956.83333333333,21.596334
"raw","SWCONPRCE",12,1956-12-01,1956.91666666667,21.615382
"raw","SWCONPRCE",12,1957-01-01,1957,21.730055
"raw","SWCONPRCE",12,1957-02-01,1957.08333333333,21.636179
"raw","SWCONPRCE",12,1957-03-01,1957.16666666667,21.686844
"raw","SWCONPRCE",12,1957-04-01,1957.25,21.728251
"raw","SWCONPRCE",12,1957-05-01,1957.33333333333,21.782478
"raw","SWCONPRCE",12,1957-06-01,1957.41666666667,21.790455
"raw","SWCONPRCE",12,1957-07-01,1957.5,21.810354
"raw","SWCONPRCE",12,1957-08-01,1957.58333333333,21.93277
"raw","SWCONPRCE",12,1957-09-01,1957.66666666667,21.942954
"raw","SWCONPRCE",12,1957-10-01,1957.75,21.993469
"raw","SWCONPRCE",12,1957-11-01,1957.83333333333,22.077723
"raw","SWCONPRCE",12,1957-12-01,1957.91666666667,22.093461
"raw","SWCONPRCE",12,1958-01-01,1958,22.104776
"raw","SWCONPRCE",12,1958-02-01,1958.08333333333,22.103971
"raw","SWCONPRCE",12,1958-03-01,1958.16666666667,22.15414
"raw","SWCONPRCE",12,1958-04-01,1958.25,22.195921
"raw","SWCONPRCE",12,1958-05-01,1958.33333333333,22.249176
"raw","SWCONPRCE",12,1958-06-01,1958.41666666667,22.351936
"raw","SWCONPRCE",12,1958-07-01,1958.5,22.369339
"raw","SWCONPRCE",12,1958-08-01,1958.58333333333,22.306686
"raw","SWCONPRCE",12,1958-09-01,1958.66666666667,22.320722
"raw","SWCONPRCE",12,1958-10-01,1958.75,22.276697
"raw","SWCONPRCE",12,1958-11-01,1958.83333333333,22.267215
"raw","SWCONPRCE",12,1958-12-01,1958.91666666667,22.281251
"raw","SWCONPRCE",12,1959-01-01,1959,22.199185
"raw","SWCONPRCE",12,1959-02-01,1959.08333333333,22.195304
"raw","SWCONPRCE",12,1959-03-01,1959.16666666667,22.150718
"raw","SWCONPRCE",12,1959-04-01,1959.25,22.094658
"raw","SWCONPRCE",12,1959-05-01,1959.33333333333,22.062368
"raw","SWCONPRCE",12,1959-06-01,1959.41666666667,21.976468
"raw","SWCONPRCE",12,1959-07-01,1959.5,21.987456
"raw","SWCONPRCE",12,1959-08-01,1959.58333333333,22.028133
"raw","SWCONPRCE",12,1959-09-01,1959.66666666667,22.139534
"raw","SWCONPRCE",12,1959-10-01,1959.75,22.097762
"raw","SWCONPRCE",12,1959-11-01,1959.83333333333,22.088888
"raw","SWCONPRCE",12,1959-12-01,1959.91666666667,22.102503
"raw","SWCONPRCE",12,1960-01-01,1960,22.198091
"raw","SWCONPRCE",12,1960-02-01,1960.08333333333,22.284337
"raw","SWCONPRCE",12,1960-03-01,1960.16666666667,22.334253
"raw","SWCONPRCE",12,1960-04-01,1960.25,22.362672
"raw","SWCONPRCE",12,1960-05-01,1960.33333333333,22.340107
"raw","SWCONPRCE",12,1960-06-01,1960.41666666667,22.443064
"raw","SWCONPRCE",12,1960-07-01,1960.5,22.445317
"raw","SWCONPRCE",12,1960-08-01,1960.58333333333,22.498282
"raw","SWCONPRCE",12,1960-09-01,1960.66666666667,22.521146
"raw","SWCONPRCE",12,1960-10-01,1960.75,22.57672
"raw","SWCONPRCE",12,1960-11-01,1960.83333333333,22.561908
"raw","SWCONPRCE",12,1960-12-01,1960.91666666667,22.582097
"raw","SWCONPRCE",12,1961-01-01,1961,22.570642
"raw","SWCONPRCE",12,1961-02-01,1961.08333333333,22.558569
"raw","SWCONPRCE",12,1961-03-01,1961.16666666667,22.61188
"raw","SWCONPRCE",12,1961-04-01,1961.25,22.627198
"raw","SWCONPRCE",12,1961-05-01,1961.33333333333,22.709348
"raw","SWCONPRCE",12,1961-06-01,1961.41666666667,22.716361
"raw","SWCONPRCE",12,1961-07-01,1961.5,22.809527
"raw","SWCONPRCE",12,1961-08-01,1961.58333333333,22.880231
"raw","SWCONPRCE",12,1961-09-01,1961.66666666667,22.901262
"raw","SWCONPRCE",12,1961-10-01,1961.75,22.967253
"raw","SWCONPRCE",12,1961-11-01,1961.83333333333,23.3165
"raw","SWCONPRCE",12,1961-12-01,1961.91666666667,23.343843
"raw","SWCONPRCE",12,1962-01-01,1962,23.407927
"raw","SWCONPRCE",12,1962-02-01,1962.08333333333,23.487907
"raw","SWCONPRCE",12,1962-03-01,1962.16666666667,23.547203
"raw","SWCONPRCE",12,1962-04-01,1962.25,23.737481
"raw","SWCONPRCE",12,1962-05-01,1962.33333333333,23.72481
"raw","SWCONPRCE",12,1962-06-01,1962.41666666667,23.82915
"raw","SWCONPRCE",12,1962-07-01,1962.5,23.927459
"raw","SWCONPRCE",12,1962-08-01,1962.58333333333,24.011526
"raw","SWCONPRCE",12,1962-09-01,1962.66666666667,24.030182
"raw","SWCONPRCE",12,1962-10-01,1962.75,23.922531
"raw","SWCONPRCE",12,1962-11-01,1962.83333333333,24.067446
"raw","SWCONPRCE",12,1962-12-01,1962.91666666667,24.100951
"raw","SWCONPRCE",12,1963-01-01,1963,24.243239
"raw","SWCONPRCE",12,1963-02-01,1963.08333333333,24.324603
"raw","SWCONPRCE",12,1963-03-01,1963.16666666667,24.386658
"raw","SWCONPRCE",12,1963-04-01,1963.25,24.478037
"raw","SWCONPRCE",12,1963-05-01,1963.33333333333,24.45912
"raw","SWCONPRCE",12,1963-06-01,1963.41666666667,24.563713
"raw","SWCONPRCE",12,1963-07-01,1963.5,24.676133
"raw","SWCONPRCE",12,1963-08-01,1963.58333333333,24.677058
"raw","SWCONPRCE",12,1963-09-01,1963.66666666667,24.786944
"raw","SWCONPRCE",12,1963-10-01,1963.75,24.882541
"raw","SWCONPRCE",12,1963-11-01,1963.83333333333,25.002273
"raw","SWCONPRCE",12,1963-12-01,1963.91666666667,25.036143
"raw","SWCONPRCE",12,1964-01-01,1964,25.073894
"raw","SWCONPRCE",12,1964-02-01,1964.08333333333,25.161047
"raw","SWCONPRCE",12,1964-03-01,1964.16666666667,25.224579
"raw","SWCONPRCE",12,1964-04-01,1964.25,25.41207
"raw","SWCONPRCE",12,1964-05-01,1964.33333333333,25.383203
"raw","SWCONPRCE",12,1964-06-01,1964.41666666667,25.394443
"raw","SWCONPRCE",12,1964-07-01,1964.5,25.428519
"raw","SWCONPRCE",12,1964-08-01,1964.58333333333,25.433391
"raw","SWCONPRCE",12,1964-09-01,1964.66666666667,25.551533
"raw","SWCONPRCE",12,1964-10-01,1964.75,25.655687
"raw","SWCONPRCE",12,1964-11-01,1964.83333333333,25.559173
"raw","SWCONPRCE",12,1964-12-01,1964.91666666667,25.587171
"raw","SWCONPRCE",12,1965-01-01,1965,25.714543
"raw","SWCONPRCE",12,1965-02-01,1965.08333333333,25.808213
"raw","SWCONPRCE",12,1965-03-01,1965.16666666667,25.869632
"raw","SWCONPRCE",12,1965-04-01,1965.25,25.977161
"raw","SWCONPRCE",12,1965-05-01,1965.33333333333,26.127014
"raw","SWCONPRCE",12,1965-06-01,1965.41666666667,26.2304
"raw","SWCONPRCE",12,1965-07-01,1965.5,26.279279
"raw","SWCONPRCE",12,1965-08-01,1965.58333333333,26.468444
"raw","SWCONPRCE",12,1965-09-01,1965.66666666667,26.601501
"raw","SWCONPRCE",12,1965-10-01,1965.75,26.70774
"raw","SWCONPRCE",12,1965-11-01,1965.83333333333,26.767111
"raw","SWCONPRCE",12,1965-12-01,1965.91666666667,26.876473
"raw","SWCONPRCE",12,1966-01-01,1966,27.001984
"raw","SWCONPRCE",12,1966-02-01,1966.08333333333,27.10812
"raw","SWCONPRCE",12,1966-03-01,1966.16666666667,27.264565
"raw","SWCONPRCE",12,1966-04-01,1966.25,27.296948
"raw","SWCONPRCE",12,1966-05-01,1966.33333333333,27.531101
"raw","SWCONPRCE",12,1966-06-01,1966.41666666667,27.444528
"raw","SWCONPRCE",12,1966-07-01,1966.5,27.502608
"raw","SWCONPRCE",12,1966-08-01,1966.58333333333,27.597953
"raw","SWCONPRCE",12,1966-09-01,1966.66666666667,27.65723
"raw","SWCONPRCE",12,1966-10-01,1966.75,27.756698
"raw","SWCONPRCE",12,1966-11-01,1966.83333333333,27.974085
"raw","SWCONPRCE",12,1966-12-01,1966.91666666667,28.067026
"raw","SWCONPRCE",12,1967-01-01,1967,28.191378
"raw","SWCONPRCE",12,1967-02-01,1967.08333333333,28.124396
"raw","SWCONPRCE",12,1967-03-01,1967.16666666667,28.187357
"raw","SWCONPRCE",12,1967-04-01,1967.25,28.336508
"raw","SWCONPRCE",12,1967-05-01,1967.33333333333,28.475682
"raw","SWCONPRCE",12,1967-06-01,1967.41666666667,28.663753
"raw","SWCONPRCE",12,1967-07-01,1967.5,28.818169
"raw","SWCONPRCE",12,1967-08-01,1967.58333333333,28.919788
"raw","SWCONPRCE",12,1967-09-01,1967.66666666667,28.89784
"raw","SWCONPRCE",12,1967-10-01,1967.75,28.895503
"raw","SWCONPRCE",12,1967-11-01,1967.83333333333,28.992736
"raw","SWCONPRCE",12,1967-12-01,1967.91666666667,29.078299
"raw","SWCONPRCE",12,1968-01-01,1968,29.096057
"raw","SWCONPRCE",12,1968-02-01,1968.08333333333,29.232201
"raw","SWCONPRCE",12,1968-03-01,1968.16666666667,29.202932
"raw","SWCONPRCE",12,1968-04-01,1968.25,29.184912
"raw","SWCONPRCE",12,1968-05-01,1968.33333333333,29.14301
"raw","SWCONPRCE",12,1968-06-01,1968.41666666667,29.139652
"raw","SWCONPRCE",12,1968-07-01,1968.5,29.194413
"raw","SWCONPRCE",12,1968-08-01,1968.58333333333,29.31436
"raw","SWCONPRCE",12,1968-09-01,1968.66666666667,29.383101
"raw","SWCONPRCE",12,1968-10-01,1968.75,29.464652
"raw","SWCONPRCE",12,1968-11-01,1968.83333333333,29.547579
"raw","SWCONPRCE",12,1968-12-01,1968.91666666667,29.631861
"raw","SWCONPRCE",12,1969-01-01,1969,29.72238
"raw","SWCONPRCE",12,1969-02-01,1969.08333333333,29.868511
"raw","SWCONPRCE",12,1969-03-01,1969.16666666667,29.83783
"raw","SWCONPRCE",12,1969-04-01,1969.25,29.937962
"raw","SWCONPRCE",12,1969-05-01,1969.33333333333,29.899837
"raw","SWCONPRCE",12,1969-06-01,1969.41666666667,30.087356
"raw","SWCONPRCE",12,1969-07-01,1969.5,30.140611
"raw","SWCONPRCE",12,1969-08-01,1969.58333333333,30.095183
"raw","SWCONPRCE",12,1969-09-01,1969.66666666667,30.138947
"raw","SWCONPRCE",12,1969-10-01,1969.75,30.2065
"raw","SWCONPRCE",12,1969-11-01,1969.83333333333,30.290987
"raw","SWCONPRCE",12,1969-12-01,1969.91666666667,30.382909
"raw","SWCONPRCE",12,1970-01-01,1970,30.440438
"raw","SWCONPRCE",12,1970-02-01,1970.08333333333,30.504708
"raw","SWCONPRCE",12,1970-03-01,1970.16666666667,30.565257
"raw","SWCONPRCE",12,1970-04-01,1970.25,30.687496
"raw","SWCONPRCE",12,1970-05-01,1970.33333333333,30.841893
"raw","SWCONPRCE",12,1970-06-01,1970.41666666667,31.035677
"raw","SWCONPRCE",12,1970-07-01,1970.5,31.19101
"raw","SWCONPRCE",12,1970-08-01,1970.58333333333,31.352682
"raw","SWCONPRCE",12,1970-09-01,1970.66666666667,31.547682
"raw","SWCONPRCE",12,1970-10-01,1970.75,31.688716
"raw","SWCONPRCE",12,1970-11-01,1970.83333333333,31.867791
"raw","SWCONPRCE",12,1970-12-01,1970.91666666667,31.97072
"raw","SWCONPRCE",12,1971-01-01,1971,32.179989
"raw","SWCONPRCE",12,1971-02-01,1971.08333333333,32.35855
"raw","SWCONPRCE",12,1971-03-01,1971.16666666667,32.602401
"raw","SWCONPRCE",12,1971-04-01,1971.25,32.753282
"raw","SWCONPRCE",12,1971-05-01,1971.33333333333,33.003267
"raw","SWCONPRCE",12,1971-06-01,1971.41666666667,33.017798
"raw","SWCONPRCE",12,1971-07-01,1971.5,33.277658
"raw","SWCONPRCE",12,1971-08-01,1971.58333333333,33.456406
"raw","SWCONPRCE",12,1971-09-01,1971.66666666667,33.601283
"raw","SWCONPRCE",12,1971-10-01,1971.75,33.724896
"raw","SWCONPRCE",12,1971-11-01,1971.83333333333,33.901475
"raw","SWCONPRCE",12,1971-12-01,1971.91666666667,34.115869
"raw","SWCONPRCE",12,1972-01-01,1972,34.2976
"raw","SWCONPRCE",12,1972-02-01,1972.08333333333,34.503045
"raw","SWCONPRCE",12,1972-03-01,1972.16666666667,34.648353
"raw","SWCONPRCE",12,1972-04-01,1972.25,34.818591
"raw","SWCONPRCE",12,1972-05-01,1972.33333333333,35.07312
"raw","SWCONPRCE",12,1972-06-01,1972.41666666667,35.283288
"raw","SWCONPRCE",12,1972-07-01,1972.5,35.45592
"raw","SWCONPRCE",12,1972-08-01,1972.58333333333,35.63852
"raw","SWCONPRCE",12,1972-09-01,1972.66666666667,35.832164
"raw","SWCONPRCE",12,1972-10-01,1972.75,36.137031
"raw","SWCONPRCE",12,1972-11-01,1972.83333333333,36.21459
"raw","SWCONPRCE",12,1972-12-01,1972.91666666667,36.446901
"raw","SWCONPRCE",12,1973-01-01,1973,36.79786
"raw","SWCONPRCE",12,1973-02-01,1973.08333333333,37.119026
"raw","SWCONPRCE",12,1973-03-01,1973.16666666667,37.54961
"raw","SWCONPRCE",12,1973-04-01,1973.25,37.726019
"raw","SWCONPRCE",12,1973-05-01,1973.33333333333,37.899587
"raw","SWCONPRCE",12,1973-06-01,1973.41666666667,38.202742
"raw","SWCONPRCE",12,1973-07-01,1973.5,38.369483
"raw","SWCONPRCE",12,1973-08-01,1973.58333333333,38.545219
"raw","SWCONPRCE",12,1973-09-01,1973.66666666667,38.801544
"raw","SWCONPRCE",12,1973-10-01,1973.75,39.575064
"raw","SWCONPRCE",12,1973-11-01,1973.83333333333,40.126446
"raw","SWCONPRCE",12,1973-12-01,1973.91666666667,40.841222
"raw","SWCONPRCE",12,1974-01-01,1974,40.996732
"raw","SWCONPRCE",12,1974-02-01,1974.08333333333,40.86056
"raw","SWCONPRCE",12,1974-03-01,1974.16666666667,41.116885
"raw","SWCONPRCE",12,1974-04-01,1974.25,41.092544
"raw","SWCONPRCE",12,1974-05-01,1974.33333333333,41.666145
"raw","SWCONPRCE",12,1974-06-01,1974.41666666667,41.947241
"raw","SWCONPRCE",12,1974-07-01,1974.5,42.102302
"raw","SWCONPRCE",12,1974-08-01,1974.58333333333,42.641528
"raw","SWCONPRCE",12,1974-09-01,1974.66666666667,43.174984
"raw","SWCONPRCE",12,1974-10-01,1974.75,43.394858
"raw","SWCONPRCE",12,1974-11-01,1974.83333333333,43.78023
"raw","SWCONPRCE",12,1974-12-01,1974.91666666667,43.942285
"raw","SWCONPRCE",12,1975-01-01,1975,44.108867
"raw","SWCONPRCE",12,1975-02-01,1975.08333333333,44.331191
"raw","SWCONPRCE",12,1975-03-01,1975.16666666667,44.604591
"raw","SWCONPRCE",12,1975-04-01,1975.25,44.82556
"raw","SWCONPRCE",12,1975-05-01,1975.33333333333,45.145641
"raw","SWCONPRCE",12,1975-06-01,1975.41666666667,45.204946
"raw","SWCONPRCE",12,1975-07-01,1975.5,45.238161
"raw","SWCONPRCE",12,1975-08-01,1975.58333333333,45.388893
"raw","SWCONPRCE",12,1975-09-01,1975.66666666667,45.481946
"raw","SWCONPRCE",12,1975-10-01,1975.75,45.450592
"raw","SWCONPRCE",12,1975-11-01,1975.83333333333,45.509027
"raw","SWCONPRCE",12,1975-12-01,1975.91666666667,45.48002
"raw","SWCONPRCE",12,1976-01-01,1976,45.677068
"raw","SWCONPRCE",12,1976-02-01,1976.08333333333,45.751672
"raw","SWCONPRCE",12,1976-03-01,1976.16666666667,45.742096
"raw","SWCONPRCE",12,1976-04-01,1976.25,45.830259
"raw","SWCONPRCE",12,1976-05-01,1976.33333333333,45.704121
"raw","SWCONPRCE",12,1976-06-01,1976.41666666667,45.727508
"raw","SWCONPRCE",12,1976-07-01,1976.5,45.831026
"raw","SWCONPRCE",12,1976-08-01,1976.58333333333,45.965327
"raw","SWCONPRCE",12,1976-09-01,1976.66666666667,45.828585
"raw","SWCONPRCE",12,1976-10-01,1976.75,45.933543
"raw","SWCONPRCE",12,1976-11-01,1976.83333333333,45.948907
"raw","SWCONPRCE",12,1976-12-01,1976.91666666667,46.095318
"raw","SWCONPRCE",12,1977-01-01,1977,46.133218
"raw","SWCONPRCE",12,1977-02-01,1977.08333333333,46.240747
"raw","SWCONPRCE",12,1977-03-01,1977.16666666667,46.217257
"raw","SWCONPRCE",12,1977-04-01,1977.25,46.268099
"raw","SWCONPRCE",12,1977-05-01,1977.33333333333,46.243394
"raw","SWCONPRCE",12,1977-06-01,1977.41666666667,46.434756
"raw","SWCONPRCE",12,1977-07-01,1977.5,46.51728
"raw","SWCONPRCE",12,1977-08-01,1977.58333333333,46.549046
"raw","SWCONPRCE",12,1977-09-01,1977.66666666667,46.553376
"raw","SWCONPRCE",12,1977-10-01,1977.75,46.707745
"raw","SWCONPRCE",12,1977-11-01,1977.83333333333,46.574369
"raw","SWCONPRCE",12,1977-12-01,1977.91666666667,46.715422
"raw","SWCONPRCE",12,1978-01-01,1978,46.675549
"raw","SWCONPRCE",12,1978-02-01,1978.08333333333,46.724783
"raw","SWCONPRCE",12,1978-03-01,1978.16666666667,46.765834
"raw","SWCONPRCE",12,1978-04-01,1978.25,46.895526
"raw","SWCONPRCE",12,1978-05-01,1978.33333333333,46.970653
"raw","SWCONPRCE",12,1978-06-01,1978.41666666667,46.958581
"raw","SWCONPRCE",12,1978-07-01,1978.5,46.947284
"raw","SWCONPRCE",12,1978-08-01,1978.58333333333,46.9704
"raw","SWCONPRCE",12,1978-09-01,1978.66666666667,46.904175
"raw","SWCONPRCE",12,1978-10-01,1978.75,46.917697
"raw","SWCONPRCE",12,1978-11-01,1978.83333333333,46.983501
"raw","SWCONPRCE",12,1978-12-01,1978.91666666667,47.133083
"raw","SWCONPRCE",12,1979-01-01,1979,47.281738
"raw","SWCONPRCE",12,1979-02-01,1979.08333333333,47.690796
"raw","SWCONPRCE",12,1979-03-01,1979.16666666667,47.970602
"raw","SWCONPRCE",12,1979-04-01,1979.25,48.093345
"raw","SWCONPRCE",12,1979-05-01,1979.33333333333,48.256224
"raw","SWCONPRCE",12,1979-06-01,1979.41666666667,48.807017
"raw","SWCONPRCE",12,1979-07-01,1979.5,48.99002
"raw","SWCONPRCE",12,1979-08-01,1979.58333333333,48.904999
"raw","SWCONPRCE",12,1979-09-01,1979.66666666667,49.121217
"raw","SWCONPRCE",12,1979-10-01,1979.75,49.274407
"raw","SWCONPRCE",12,1979-11-01,1979.83333333333,49.41907
"raw","SWCONPRCE",12,1979-12-01,1979.91666666667,49.597359
"raw","SWCONPRCE",12,1980-01-01,1980,49.653214
"raw","SWCONPRCE",12,1980-02-01,1980.08333333333,49.681492
"raw","SWCONPRCE",12,1980-03-01,1980.16666666667,49.825378
"raw","SWCONPRCE",12,1980-04-01,1980.25,50.044345
"raw","SWCONPRCE",12,1980-05-01,1980.33333333333,50.396623
"raw","SWCONPRCE",12,1980-06-01,1980.41666666667,50.383195
"raw","SWCONPRCE",12,1980-07-01,1980.5,50.594643
"raw","SWCONPRCE",12,1980-08-01,1980.58333333333,50.9573
"raw","SWCONPRCE",12,1980-09-01,1980.66666666667,50.975507
"raw","SWCONPRCE",12,1980-10-01,1980.75,51.05358
"raw","SWCONPRCE",12,1980-11-01,1980.83333333333,51.454465
"raw","SWCONPRCE",12,1980-12-01,1980.91666666667,51.76282
"raw","SWCONPRCE",12,1981-01-01,1981,52.283596
"raw","SWCONPRCE",12,1981-02-01,1981.08333333333,52.700555
"raw","SWCONPRCE",12,1981-03-01,1981.16666666667,52.989319
"raw","SWCONPRCE",12,1981-04-01,1981.25,52.918877
"raw","SWCONPRCE",12,1981-05-01,1981.33333333333,53.385958
"raw","SWCONPRCE",12,1981-06-01,1981.41666666667,53.649503
"raw","SWCONPRCE",12,1981-07-01,1981.5,53.997525
"raw","SWCONPRCE",12,1981-08-01,1981.58333333333,54.800819
"raw","SWCONPRCE",12,1981-09-01,1981.66666666667,54.817651
"raw","SWCONPRCE",12,1981-10-01,1981.75,54.79706
"raw","SWCONPRCE",12,1981-11-01,1981.83333333333,54.977098
"raw","SWCONPRCE",12,1981-12-01,1981.91666666667,55.141211
"raw","SWCONPRCE",12,1982-01-01,1982,55.364517
"raw","SWCONPRCE",12,1982-02-01,1982.08333333333,55.402819
"raw","SWCONPRCE",12,1982-03-01,1982.16666666667,55.390448
"raw","SWCONPRCE",12,1982-04-01,1982.25,55.77854
"raw","SWCONPRCE",12,1982-05-01,1982.33333333333,56.479569
"raw","SWCONPRCE",12,1982-06-01,1982.41666666667,56.929024
"raw","SWCONPRCE",12,1982-07-01,1982.5,57.23448
"raw","SWCONPRCE",12,1982-08-01,1982.58333333333,57.640554
"raw","SWCONPRCE",12,1982-09-01,1982.66666666667,57.853864
"raw","SWCONPRCE",12,1982-10-01,1982.75,58.163463
"raw","SWCONPRCE",12,1982-11-01,1982.83333333333,58.218943
"raw","SWCONPRCE",12,1982-12-01,1982.91666666667,59.170877
"raw","SWCONPRCE",12,1983-01-01,1983,58.994534
"raw","SWCONPRCE",12,1983-02-01,1983.08333333333,58.953707
"raw","SWCONPRCE",12,1983-03-01,1983.16666666667,58.924703
"raw","SWCONPRCE",12,1983-04-01,1983.25,59.15084
"raw","SWCONPRCE",12,1983-05-01,1983.33333333333,59.438711
"raw","SWCONPRCE",12,1983-06-01,1983.41666666667,59.720225
"raw","SWCONPRCE",12,1983-07-01,1983.5,59.88586
"raw","SWCONPRCE",12,1983-08-01,1983.58333333333,60.022255
"raw","SWCONPRCE",12,1983-09-01,1983.66666666667,60.135308
"raw","SWCONPRCE",12,1983-10-01,1983.75,60.229279
"raw","SWCONPRCE",12,1983-11-01,1983.83333333333,60.377739
"raw","SWCONPRCE",12,1983-12-01,1983.91666666667,60.437354
"raw","SWCONPRCE",12,1984-01-01,1984,60.552447
"raw","SWCONPRCE",12,1984-02-01,1984.08333333333,60.656099
"raw","SWCONPRCE",12,1984-03-01,1984.16666666667,60.878706
"raw","SWCONPRCE",12,1984-04-01,1984.25,61.090704
"raw","SWCONPRCE",12,1984-05-01,1984.33333333333,61.157777
"raw","SWCONPRCE",12,1984-06-01,1984.41666666667,61.39624
"raw","SWCONPRCE",12,1984-07-01,1984.5,61.561644
"raw","SWCONPRCE",12,1984-08-01,1984.58333333333,61.745948
"raw","SWCONPRCE",12,1984-09-01,1984.66666666667,61.749619
"raw","SWCONPRCE",12,1984-10-01,1984.75,62.089936
"raw","SWCONPRCE",12,1984-11-01,1984.83333333333,62.190031
"raw","SWCONPRCE",12,1984-12-01,1984.91666666667,62.200979
"raw","SWCONPRCE",12,1985-01-01,1985,62.686913
"raw","SWCONPRCE",12,1985-02-01,1985.08333333333,63.085037
"raw","SWCONPRCE",12,1985-03-01,1985.16666666667,63.311757
"raw","SWCONPRCE",12,1985-04-01,1985.25,63.287712
"raw","SWCONPRCE",12,1985-05-01,1985.33333333333,63.476578
"raw","SWCONPRCE",12,1985-06-01,1985.41666666667,63.493147
"raw","SWCONPRCE",12,1985-07-01,1985.5,63.620634
"raw","SWCONPRCE",12,1985-08-01,1985.58333333333,63.557321
"raw","SWCONPRCE",12,1985-09-01,1985.66666666667,63.796606
"raw","SWCONPRCE",12,1985-10-01,1985.75,63.905958
"raw","SWCONPRCE",12,1985-11-01,1985.83333333333,64.151233
"raw","SWCONPRCE",12,1985-12-01,1985.91666666667,64.225357
"raw","SWCONPRCE",12,1986-01-01,1986,64.054766
"raw","SWCONPRCE",12,1986-02-01,1986.08333333333,63.919825
"raw","SWCONPRCE",12,1986-03-01,1986.16666666667,63.926337
"raw","SWCONPRCE",12,1986-04-01,1986.25,63.889756
"raw","SWCONPRCE",12,1986-05-01,1986.33333333333,63.945093
"raw","SWCONPRCE",12,1986-06-01,1986.41666666667,63.994145
"raw","SWCONPRCE",12,1986-07-01,1986.5,63.944006
"raw","SWCONPRCE",12,1986-08-01,1986.58333333333,64.004581
"raw","SWCONPRCE",12,1986-09-01,1986.66666666667,64.15852
"raw","SWCONPRCE",12,1986-10-01,1986.75,64.135019
"raw","SWCONPRCE",12,1986-11-01,1986.83333333333,64.081666
"raw","SWCONPRCE",12,1986-12-01,1986.91666666667,64.259319
"raw","SWCONPRCE",12,1987-01-01,1987,64.466088
"raw","SWCONPRCE",12,1987-02-01,1987.08333333333,64.540374
"raw","SWCONPRCE",12,1987-03-01,1987.16666666667,64.540387
"raw","SWCONPRCE",12,1987-04-01,1987.25,64.710142
"raw","SWCONPRCE",12,1987-05-01,1987.33333333333,64.52993
